createdAt,createdBy,value
2020-10-17 07:32:21,be67faae-1f79-45c7-b218-dbeffe1c8ab2,38
2020-12-19 20:41:03,be67faae-1f79-45c7-b218-dbeffe1c8ab2,32
2020-08-23 21:54:46,e36f14bf-f469-44ef-ada5-5f26887b3e92,40
2020-12-23 20:39:49,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,34
2020-12-13 08:30:35,e9859165-1ce2-40bc-85fe-f503a182ec9b,38
2021-01-14 16:37:48,93548b94-5888-4f45-9177-16243e755ee9,18
2021-03-05 06:46:59,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,41
2020-10-18 03:52:37,d983c7ad-569c-4fad-8615-60d746fd4e75,30
2021-01-26 06:47:03,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,15
2020-04-28 20:32:43,e9834a76-ada7-469e-a2be-43db255d47d4,17
2020-07-24 04:22:01,e9834a76-ada7-469e-a2be-43db255d47d4,24
2020-05-21 19:20:16,e36f14bf-f469-44ef-ada5-5f26887b3e92,20
2020-09-09 17:41:21,93548b94-5888-4f45-9177-16243e755ee9,41
2021-01-18 04:31:00,e36f14bf-f469-44ef-ada5-5f26887b3e92,17
2020-07-05 18:03:08,e9859165-1ce2-40bc-85fe-f503a182ec9b,25
2021-01-02 01:51:42,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,22
2021-02-19 01:25:15,93548b94-5888-4f45-9177-16243e755ee9,29
2020-05-05 22:33:00,93548b94-5888-4f45-9177-16243e755ee9,22
2021-03-12 04:56:37,e9834a76-ada7-469e-a2be-43db255d47d4,22
2021-02-11 07:26:20,e36f14bf-f469-44ef-ada5-5f26887b3e92,18
2020-07-12 04:48:32,e9834a76-ada7-469e-a2be-43db255d47d4,29
2021-03-08 04:22:36,e9859165-1ce2-40bc-85fe-f503a182ec9b,31
2020-10-17 19:27:13,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,16
2020-11-29 05:22:32,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,34
2021-04-05 12:41:16,d983c7ad-569c-4fad-8615-60d746fd4e75,31
2021-02-14 00:50:14,d983c7ad-569c-4fad-8615-60d746fd4e75,21
2021-02-21 04:44:40,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,23
2021-01-27 03:41:46,93548b94-5888-4f45-9177-16243e755ee9,38
2020-07-23 08:40:32,e36f14bf-f469-44ef-ada5-5f26887b3e92,22
2021-03-19 22:07:11,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,17
2021-02-05 01:07:20,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,33
2020-11-14 17:39:29,d983c7ad-569c-4fad-8615-60d746fd4e75,20
2020-06-13 22:09:40,d983c7ad-569c-4fad-8615-60d746fd4e75,21
2020-08-05 00:10:10,3aed1496-6b23-4b38-8837-c0345864d460,25
2020-05-09 20:34:46,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,37
2021-03-08 19:12:22,93548b94-5888-4f45-9177-16243e755ee9,18
2020-07-19 19:14:19,d983c7ad-569c-4fad-8615-60d746fd4e75,24
2020-10-13 18:26:10,e9834a76-ada7-469e-a2be-43db255d47d4,39
2020-06-07 10:40:02,e9834a76-ada7-469e-a2be-43db255d47d4,25
2020-06-04 09:55:50,e36f14bf-f469-44ef-ada5-5f26887b3e92,27
2020-05-09 19:06:24,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,26
2021-02-10 06:25:33,e36f14bf-f469-44ef-ada5-5f26887b3e92,29
2020-05-10 21:43:53,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,28
2021-03-13 20:32:04,e36f14bf-f469-44ef-ada5-5f26887b3e92,18
2020-06-14 09:21:59,e9859165-1ce2-40bc-85fe-f503a182ec9b,35
2020-07-30 02:06:18,3aed1496-6b23-4b38-8837-c0345864d460,35
2020-09-30 16:56:20,3aed1496-6b23-4b38-8837-c0345864d460,19
2021-02-12 03:10:38,e9834a76-ada7-469e-a2be-43db255d47d4,22
2020-05-19 21:29:07,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,27
2020-05-14 03:17:28,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,18
2021-02-20 07:45:34,e9859165-1ce2-40bc-85fe-f503a182ec9b,17
2020-06-26 04:28:39,3aed1496-6b23-4b38-8837-c0345864d460,18
2020-06-02 23:22:05,e36f14bf-f469-44ef-ada5-5f26887b3e92,30
2021-02-14 00:15:15,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,26
2021-03-01 18:59:16,93548b94-5888-4f45-9177-16243e755ee9,33
2021-02-21 15:17:28,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,35
2020-11-28 23:50:42,e9859165-1ce2-40bc-85fe-f503a182ec9b,39
2020-07-23 10:44:51,e9834a76-ada7-469e-a2be-43db255d47d4,27
2020-06-07 04:27:49,93548b94-5888-4f45-9177-16243e755ee9,28
2020-07-18 19:00:11,be67faae-1f79-45c7-b218-dbeffe1c8ab2,16
2020-04-21 10:14:03,e36f14bf-f469-44ef-ada5-5f26887b3e92,29
2020-06-21 19:30:02,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,19
2020-05-25 11:13:54,e36f14bf-f469-44ef-ada5-5f26887b3e92,16
2020-10-19 14:51:28,be67faae-1f79-45c7-b218-dbeffe1c8ab2,17
2020-10-12 20:01:52,e9834a76-ada7-469e-a2be-43db255d47d4,34
2021-03-13 15:36:52,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,25
2020-08-12 22:23:02,e36f14bf-f469-44ef-ada5-5f26887b3e92,37
2020-07-04 21:35:01,3aed1496-6b23-4b38-8837-c0345864d460,41
2021-01-29 11:06:53,93548b94-5888-4f45-9177-16243e755ee9,32
2020-10-04 15:04:55,93548b94-5888-4f45-9177-16243e755ee9,34
2020-04-28 20:49:26,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,19
2021-02-01 20:58:59,3aed1496-6b23-4b38-8837-c0345864d460,22
2020-07-21 02:24:05,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,21
2020-06-01 15:03:24,d983c7ad-569c-4fad-8615-60d746fd4e75,20
2020-07-29 05:53:05,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,24
2020-06-02 22:40:29,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,37
2020-11-28 20:17:16,e9859165-1ce2-40bc-85fe-f503a182ec9b,22
2021-02-25 07:56:07,e36f14bf-f469-44ef-ada5-5f26887b3e92,33
2020-09-08 04:36:48,e9859165-1ce2-40bc-85fe-f503a182ec9b,20
2020-08-15 21:01:02,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,26
2020-04-22 12:16:40,d983c7ad-569c-4fad-8615-60d746fd4e75,19
2021-01-13 21:35:27,d983c7ad-569c-4fad-8615-60d746fd4e75,34
2020-11-23 01:40:40,e36f14bf-f469-44ef-ada5-5f26887b3e92,22
2020-10-14 09:49:34,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,27
2020-09-19 19:10:48,93548b94-5888-4f45-9177-16243e755ee9,26
2020-08-05 20:30:21,e36f14bf-f469-44ef-ada5-5f26887b3e92,22
2020-08-21 07:07:53,3aed1496-6b23-4b38-8837-c0345864d460,37
2021-02-27 03:08:14,d983c7ad-569c-4fad-8615-60d746fd4e75,35
2020-08-27 05:58:33,e36f14bf-f469-44ef-ada5-5f26887b3e92,24
2021-01-18 03:32:49,e36f14bf-f469-44ef-ada5-5f26887b3e92,24
2021-02-20 14:44:48,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,36
2021-03-25 11:06:47,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,22
2021-03-24 12:24:42,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,18
2020-07-06 13:36:20,e36f14bf-f469-44ef-ada5-5f26887b3e92,25
2020-06-03 12:42:07,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2021-01-23 00:48:35,3aed1496-6b23-4b38-8837-c0345864d460,29
2021-04-10 01:20:56,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,16
2021-03-31 06:23:56,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,25
2020-12-25 08:21:10,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,29
2020-05-13 16:14:20,3aed1496-6b23-4b38-8837-c0345864d460,34
2020-11-15 12:45:47,3aed1496-6b23-4b38-8837-c0345864d460,19
2021-01-17 13:52:44,e36f14bf-f469-44ef-ada5-5f26887b3e92,21
2020-06-10 18:12:42,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,38
2020-05-10 17:56:33,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,32
2020-06-18 00:54:06,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,25
2021-01-25 12:27:54,e9834a76-ada7-469e-a2be-43db255d47d4,19
2020-05-04 21:04:55,e9859165-1ce2-40bc-85fe-f503a182ec9b,40
2020-11-19 02:45:26,be67faae-1f79-45c7-b218-dbeffe1c8ab2,35
2020-12-16 10:45:43,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,25
2020-05-20 11:55:27,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,16
2020-05-27 05:50:36,93548b94-5888-4f45-9177-16243e755ee9,35
2020-10-15 06:13:22,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2020-10-31 01:35:17,e36f14bf-f469-44ef-ada5-5f26887b3e92,26
2020-12-12 06:44:12,e9834a76-ada7-469e-a2be-43db255d47d4,17
2021-02-04 12:23:09,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,28
2020-12-10 19:46:03,93548b94-5888-4f45-9177-16243e755ee9,34
2020-08-26 00:47:13,e9834a76-ada7-469e-a2be-43db255d47d4,22
2020-11-24 16:17:26,93548b94-5888-4f45-9177-16243e755ee9,21
2020-04-24 17:16:51,e36f14bf-f469-44ef-ada5-5f26887b3e92,20
2020-04-26 22:57:06,be67faae-1f79-45c7-b218-dbeffe1c8ab2,22
2020-09-23 17:22:00,d983c7ad-569c-4fad-8615-60d746fd4e75,28
2020-10-24 01:22:15,e9834a76-ada7-469e-a2be-43db255d47d4,31
2020-10-10 14:30:22,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,24
2021-02-12 01:25:17,3aed1496-6b23-4b38-8837-c0345864d460,30
2021-02-11 06:11:58,3aed1496-6b23-4b38-8837-c0345864d460,41
2020-05-06 16:31:32,e9834a76-ada7-469e-a2be-43db255d47d4,29
2020-08-12 20:35:18,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,16
2021-02-08 01:35:16,e9859165-1ce2-40bc-85fe-f503a182ec9b,35
2020-11-01 14:05:57,e9834a76-ada7-469e-a2be-43db255d47d4,32
2020-07-13 16:03:10,e9834a76-ada7-469e-a2be-43db255d47d4,28
2020-11-15 18:50:47,93548b94-5888-4f45-9177-16243e755ee9,32
2021-04-08 13:10:03,3aed1496-6b23-4b38-8837-c0345864d460,23
2020-11-09 22:01:28,d983c7ad-569c-4fad-8615-60d746fd4e75,36
2020-04-21 02:05:26,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,26
2020-09-03 10:03:38,93548b94-5888-4f45-9177-16243e755ee9,17
2020-04-14 18:06:07,e9834a76-ada7-469e-a2be-43db255d47d4,16
2021-01-25 13:23:52,e9834a76-ada7-469e-a2be-43db255d47d4,38
2020-12-18 08:05:44,e9834a76-ada7-469e-a2be-43db255d47d4,20
2020-07-25 15:21:31,3aed1496-6b23-4b38-8837-c0345864d460,33
2020-12-28 22:36:57,be67faae-1f79-45c7-b218-dbeffe1c8ab2,17
2021-02-13 21:45:04,e9834a76-ada7-469e-a2be-43db255d47d4,29
2020-05-15 19:25:13,93548b94-5888-4f45-9177-16243e755ee9,39
2021-03-06 11:00:40,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,32
2020-10-11 02:49:11,e36f14bf-f469-44ef-ada5-5f26887b3e92,34
2020-06-23 18:20:44,d983c7ad-569c-4fad-8615-60d746fd4e75,40
2020-09-12 03:54:55,be67faae-1f79-45c7-b218-dbeffe1c8ab2,37
2021-03-31 02:29:35,e9834a76-ada7-469e-a2be-43db255d47d4,18
2021-02-27 19:47:30,e36f14bf-f469-44ef-ada5-5f26887b3e92,24
2020-08-05 11:06:13,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,15
2020-08-22 00:37:59,d983c7ad-569c-4fad-8615-60d746fd4e75,29
2021-01-04 01:07:19,e36f14bf-f469-44ef-ada5-5f26887b3e92,40
2020-09-02 11:09:04,be67faae-1f79-45c7-b218-dbeffe1c8ab2,35
